*DESCRIPTION
*MEANS REPORT
************DESCRIPTION************
"File generated on","2022-03-25"
"",""
"NAPS Means Datafile",""
"",""
"Units:",""
"SO2 NO2 O3 NO and NOx are ppb",""
"CO is ppm",""
"PM10 and PM2.5 are in ug/m3",""
"",""
"Reporting criteria:",""
"Monthly averages are reported if at least 50% of the hours during the month have valid measurements",""
"Annual average and standard deviation are reported if 50% of hours in year are valid and each quarter has at least 2 valid months",""
************MEANS REPORT************
"NAPS ID","City","Location","Latitude","Longitude","Elevation","LandUse","Pollutant","January","February","March","April","May","June","July","August","September","October","November","December","Average","StdDeviation","%Complete","","","","","","","","","","","",""
"060440","Toronto","4905 Dufferin Street","43.78042","-79.46752","","PE,LU,P6,I","SO2","0.2","0.2","0.1","0.1","0.2","0.2","0.1","0.1","0.2","0.1","0.3","0.1","0.2","0.4","99","","","","","","","","","","","",""
"060445","Toronto","55 John Street","43.64543","-79.38908","85","T,LU,P6,C","NO","9","7","6","6","5","4","4","3","4","5","5","4","5","7","98","","","","","","","","","","","",""
"060445","Toronto","55 John Street","43.64543","-79.38908","85","T,LU,P6,C","NO2","18","17","14","12","13","11","10","9","9","11","13","12","12","8","98","","","","","","","","","","","",""
"060445","Toronto","55 John Street","43.64543","-79.38908","85","T,LU,P6,C","NOX","26","24","20","18","18","15","13","13","13","16","18","16","18","13","98","","","","","","","","","","","",""
"060445","Toronto","55 John Street","43.64543","-79.38908","85","T,LU,P6,C","O3","18","24","25","29","27","32","29","25","22","18","21","18","24","11","98","","","","","","","","","","","",""
"060445","Toronto","55 John Street","43.64543","-79.38908","85","T,LU,P6,C","PM2.5","9","9","8","6","7","8","7","7","7","6","9","8","8","5","98","","","","","","","","","","","",""
"060450","Brampton","109 Mclaughlin Rd. S.","43.669567","-79.76567","217","PE,LU,P5,C","NO","3","1","2","1","1","1","1","1","1","1","3","2","1","5","99","","","","","","","","","","","",""
"060450","Brampton","109 Mclaughlin Rd. S.","43.669567","-79.76567","217","PE,LU,P5,C","NO2","10","8","9","6","6","5","4","5","6","6","9","8","7","7","99","","","","","","","","","","","",""
"060450","Brampton","109 Mclaughlin Rd. S.","43.669567","-79.76567","217","PE,LU,P5,C","NOX","14","9","10","6","7","6","4","5","7","8","12","10","8","11","99","","","","","","","","","","","",""
"060450","Brampton","109 Mclaughlin Rd. S.","43.669567","-79.76567","217","PE,LU,P5,C","O3","24","31","30","36","33","36","33","28","24","21","23","21","28","13","99","","","","","","","","","","","",""
"060450","Brampton","109 Mclaughlin Rd. S.","43.669567","-79.76567","217","PE,LU,P5,C","PM2.5","7","7","7","6","6","7","6","6","7","5","8","8","7","5","100","","","","","","","","","","","",""
"060512","Hamilton","Elgin & Kelly","43.25778","-79.86167","90","PS,LU,P5,R","CO","0.22","0.22","0.25","0.21","0.24","0.2","0.2","0.21","0.22","0.21","0.24","0.2","0.22","0.09","100","","","","","","","","","","","",""
"060512","Hamilton","Elgin & Kelly","43.25778","-79.86167","90","PS,LU,P5,R","NO","3","2","3","2","3","2","2","2","4","4","5","4","3","6","100","","","","","","","","","","","",""
"060512","Hamilton","Elgin & Kelly","43.25778","-79.86167","90","PS,LU,P5,R","NO2","13","12","11","10","11","8","7","8","8","9","11","11","10","7","100","","","","","","","","","","","",""
"060512","Hamilton","Elgin & Kelly","43.25778","-79.86167","90","PS,LU,P5,R","NOX","16","14","14","12","14","10","9","10","12","13","16","15","13","12","100","","","","","","","","","","","",""
"060512","Hamilton","Elgin & Kelly","43.25778","-79.86167","90","PS,LU,P5,R","O3","21","27","27","32","28","34","33","28","24","20","22","19","26","12","100","","","","","","","","","","","",""
"060512","Hamilton","Elgin & Kelly","43.25778","-79.86167","90","PS,LU,P5,R","PM2.5","8","8","8","8","9","9","8","8","8","6","9","9","8","6","100","","","","","","","","","","","",""
"060512","Hamilton","Elgin & Kelly","43.25778","-79.86167","90","PS,LU,P5,R","SO2","1.9","1.8","3.5","5.2","8.6","5.4","4.4","4.5","3.8","1.8","1.6","1.2","3.7","8.7","99","","","","","","","","","","","",""
"060515","Hamilton","Main St. & Hwy 403","43.25744","-79.90775","96","PE,LU,P5,R","NO","5","3","4","2","3","2","2","2","2","4","6","4","3","7","99","","","","","","","","","","","",""
"060515","Hamilton","Main St. & Hwy 403","43.25744","-79.90775","96","PE,LU,P5,R","NO2","12","10","11","9","10","8","7","8","8","9","11","11","10","7","99","","","","","","","","","","","",""
"060515","Hamilton","Main St. & Hwy 403","43.25744","-79.90775","96","PE,LU,P5,R","NOX","17","13","15","11","13","10","9","10","10","12","17","14","13","12","99","","","","","","","","","","","",""
"060515","Hamilton","Main St. & Hwy 403","43.25744","-79.90775","96","PE,LU,P5,R","O3","20","26","27","32","28","33","31","25","22","19","21","19","25","13","99","","","","","","","","","","","",""
"060515","Hamilton","Main St. & Hwy 403","43.25744","-79.90775","96","PE,LU,P5,R","PM2.5","7","7","8","7","8","8","7","9","9","6","10","8","8","6","98","","","","","","","","","","","",""
"060521","Hamilton","250 Fennell Ave W.","43.24132","-79.88941","195","PS,LU,P6,R","NO","2","2","2","1","1","1","1","1","1","1","2","1","1","3","99","","","","","","","","","","","",""
"060521","Hamilton","250 Fennell Ave W.","43.24132","-79.88941","195","PS,LU,P6,R","NO2","9","8","9","7","8","6","5","6","5","7","7","7","7","6","99","","","","","","","","","","","",""
"060521","Hamilton","250 Fennell Ave W.","43.24132","-79.88941","195","PS,LU,P6,R","NOX","11","10","11","8","9","7","6","7","7","8","8","8","8","8","99","","","","","","","","","","","",""
"060521","Hamilton","250 Fennell Ave W.","43.24132","-79.88941","195","PS,LU,P6,R","O3","25","30","30","35","31","38","35","30","27","22","26","23","29","12","100","","","","","","","","","","","",""
"060521","Hamilton","250 Fennell Ave W.","43.24132","-79.88941","195","PS,LU,P6,R","PM2.5","7","7","8","7","8","8","7","7","6","5","8","8","7","5","100","","","","","","","","","","","",""
"060521","Hamilton","250 Fennell Ave W.","43.24132","-79.88941","195","PS,LU,P6,R","SO2","1.5","1.2","3.1","4","4.7","3.8","3","3","2.5","1.4","0.7","0.6","2.5","5.9","99","","","","","","","","","","","",""
"060610","Sudbury","155 Elm Street","46.49194","-81.00311","271","PS,LU,P3,R","NO","4","3","4","1","1","1","1","1","2","3","4","3","2","6","99","","","","","","","","","","","",""
"060610","Sudbury","155 Elm Street","46.49194","-81.00311","271","PS,LU,P3,R","NO2","11","9","11","6","5","4","3","3","4","5","8","7","6","7","99","","","","","","","","","","","",""
"060610","Sudbury","155 Elm Street","46.49194","-81.00311","271","PS,LU,P3,R","NOX","15","11","15","7","6","4","5","4","7","8","12","11","9","12","99","","","","","","","","","","","",""
"060610","Sudbury","155 Elm Street","46.49194","-81.00311","271","PS,LU,P3,R","O3","25","31","29","34","33","28","21","18","18","18","20","23","25","11","99","","","","","","","","","","","",""
"060610","Sudbury","155 Elm Street","46.49194","-81.00311","271","PS,LU,P3,R","PM2.5","5","5","5","5","5","6","6","5","5","4","7","4","5","4","99","","","","","","","","","","","",""
"060610","Sudbury","155 Elm Street","46.49194","-81.00311","271","PS,LU,P3,R","SO2","1.1","0.8","0.8","1.1","0.9","1.3","0.4","","1.2","0.8","0.8","0.8","0.9","2.5","93","","","","","","","","","","","",""
"060709","Sault Ste. Marie","443 Northern Ave., Sault College","46.53319","-84.30992","244","PS,MU,P3,C","NO","2","2","1","1","1","0","1","1","2","3","2","2","2","3","97","","","","","","","","","","","",""
"060709","Sault Ste. Marie","443 Northern Ave., Sault College","46.53319","-84.30992","244","PS,MU,P3,C","NO2","5","6","4","4","3","3","2","2","3","3","5","5","4","4","97","","","","","","","","","","","",""
"060709","Sault Ste. Marie","443 Northern Ave., Sault College","46.53319","-84.30992","244","PS,MU,P3,C","NOX","7","8","5","4","3","3","3","3","5","6","7","8","5","6","97","","","","","","","","","","","",""
"060709","Sault Ste. Marie","443 Northern Ave., Sault College","46.53319","-84.30992","244","PS,MU,P3,C","O3","30","34","35","36","35","31","24","22","21","22","25","25","28","10","100","","","","","","","","","","","",""
"060709","Sault Ste. Marie","443 Northern Ave., Sault College","46.53319","-84.30992","244","PS,MU,P3,C","PM2.5","4","5","5","4","5","6","5","4","4","4","5","4","5","3","100","","","","","","","","","","","",""
"060709","Sault Ste. Marie","443 Northern Ave., Sault College","46.53319","-84.30992","244","PS,MU,P3,C","SO2","0.5","0.8","0.4","0.6","0.5","0.9","0.6","0.5","0.5","0.7","0.8","0.9","0.6","1.5","100","","","","","","","","","","","",""
"060809","Thunder Bay","421 James Street South","48.37939","-89.29017","192","PE,LU,P3,R","NO","6","5","5","3","3","1","1","1","2","4","4","5","3","7","100","","","","","","","","","","","",""
"060809","Thunder Bay","421 James Street South","48.37939","-89.29017","192","PE,LU,P3,R","NO2","10","10","9","5","5","4","3","3","4","5","7","9","6","6","100","","","","","","","","","","","",""
"060809","Thunder Bay","421 James Street South","48.37939","-89.29017","192","PE,LU,P3,R","NOX","16","15","13","8","8","5","4","4","6","9","11","14","10","12","100","","","","","","","","","","","",""
"060809","Thunder Bay","421 James Street South","48.37939","-89.29017","192","PE,LU,P3,R","O3","23","27","28","30","28","25","19","19","16","21","20","21","23","10","100","","","","","","","","","","","",""
"060809","Thunder Bay","421 James Street South","48.37939","-89.29017","192","PE,LU,P3,R","PM2.5","5","5","6","4","5","7","5","5","5","4","6","7","5","4","99","","","","","","","","","","","",""
"060904","London","42 St. Julien Street","42.97446","-81.20086","244","PE,LU,P4,R","NO","1","1","1","1","1","1","0","1","1","1","1","1","1","2","99","","","","","","","","","","","",""
"060904","London","42 St. Julien Street","42.97446","-81.20086","244","PE,LU,P4,R","NO2","7","6","5","4","4","3","3","3","4","4","6","6","5","4","99","","","","","","","","","","","",""
"060904","London","42 St. Julien Street","42.97446","-81.20086","244","PE,LU,P4,R","NOX","8","7","6","4","4","4","3","4","5","5","6","7","5","5","99","","","","","","","","","","","",""
"060904","London","42 St. Julien Street","42.97446","-81.20086","244","PE,LU,P4,R","O3","25","30","29","34","31","34","31","26","24","22","24","22","28","12","98","","","","","","","","","","","",""
"060904","London","42 St. Julien Street","42.97446","-81.20086","244","PE,LU,P4,R","PM2.5","7","7","7","6","6","7","6","6","6","5","8","8","7","5","99","","","","","","","","","","","",""
"061007","Sarnia","1300 Tashmoo Ave./ Lasalle Line","42.912545","-82.416816","180","RB,NU,P2,R","NO","1","0","1","0","1","1","1","1","1","1","1","1","1","2","100","","","","","","","","","","","",""
"061007","Sarnia","1300 Tashmoo Ave./ Lasalle Line","42.912545","-82.416816","180","RB,NU,P2,R","NO2","5","5","5","4","4","5","5","4","4","4","6","6","5","3","100","","","","","","","","","","","",""
"061007","Sarnia","1300 Tashmoo Ave./ Lasalle Line","42.912545","-82.416816","180","RB,NU,P2,R","NOX","6","5","5","4","5","6","5","5","5","5","7","7","5","4","100","","","","","","","","","","","",""
"061007","Sarnia","1300 Tashmoo Ave./ Lasalle Line","42.912545","-82.416816","180","RB,NU,P2,R","PM2.5","7","7","7","7","6","8","8","6","6","5","8","8","7","5","100","","","","","","","","","","","",""
"061007","Sarnia","1300 Tashmoo Ave./ Lasalle Line","42.912545","-82.416816","180","RB,NU,P2,R","SO2","0.9","0.9","1.3","1.2","1.1","2.1","1.9","1.1","1.4","0.8","1.8","0.7","1.3","3","97","","","","","","","","","","","",""
"061009","Sarnia","700 Christina St. N.","42.990263","-82.395341","182","PE,MU,P4,R","NO","2","1","1","1","1","1","1","1","2","2","3","4","2","2","99","","","","","","","","","","","",""
"061009","Sarnia","700 Christina St. N.","42.990263","-82.395341","182","PE,MU,P4,R","NO2","7","6","6","4","4","5","5","5","6","6","10","8","6","6","99","","","","","","","","","","","",""
"061009","Sarnia","700 Christina St. N.","42.990263","-82.395341","182","PE,MU,P4,R","NOX","9","7","8","5","5","6","6","6","8","7","13","11","8","7","99","","","","","","","","","","","",""
"061009","Sarnia","700 Christina St. N.","42.990263","-82.395341","182","PE,MU,P4,R","O3","25","29","26","31","30","35","32","29","24","22","20","17","27","11","99","","","","","","","","","","","",""
"061009","Sarnia","700 Christina St. N.","42.990263","-82.395341","182","PE,MU,P4,R","PM2.5","7","7","7","6","6","7","8","8","7","5","8","9","7","6","100","","","","","","","","","","","",""
"061009","Sarnia","700 Christina St. N.","42.990263","-82.395341","182","PE,MU,P4,R","SO2","3.5","1.3","2.3","0.6","0.7","1.1","1.5","1.2","2.9","1.6","5.5","1.3","2","6.7","99","","","","","","","","","","","",""
"061104","Peterborough","10 Hospital Drive","44.301833","-78.346386","226","PE,MU,P4,R","NO","2","1","1","0","1","1","1","1","1","1","1","2","1","3","95","","","","","","","","","","","",""
"061104","Peterborough","10 Hospital Drive","44.301833","-78.346386","226","PE,MU,P4,R","NO2","7","5","5","3","2","3","2","2","3","4","6","6","4","5","95","","","","","","","","","","","",""
"061104","Peterborough","10 Hospital Drive","44.301833","-78.346386","226","PE,MU,P4,R","NOX","10","6","5","3","3","3","2","3","4","5","7","7","5","7","95","","","","","","","","","","","",""
"061104","Peterborough","10 Hospital Drive","44.301833","-78.346386","226","PE,MU,P4,R","O3","26","32","31","35","32","33","28","26","23","21","24","22","28","11","95","","","","","","","","","","","",""
"061104","Peterborough","10 Hospital Drive","44.301833","-78.346386","226","PE,MU,P4,R","PM2.5","5","6","5","5","6","7","7","6","5","4","6","6","6","5","95","","","","","","","","","","","",""
"061201","Cornwall","Bedford & Third St.","45.017981","-74.735314","55","PE,MU,P3,R","NO","2","4","1","1","1","0","1","1","1","1","2","1","1","5","99","","","","","","","","","","","",""
"061201","Cornwall","Bedford & Third St.","45.017981","-74.735314","55","PE,MU,P3,R","NO2","8","9","5","4","3","3","3","2","3","4","6","5","5","6","99","","","","","","","","","","","",""
"061201","Cornwall","Bedford & Third St.","45.017981","-74.735314","55","PE,MU,P3,R","NOX","10","13","6","5","4","3","4","3","4","4","8","7","6","9","99","","","","","","","","","","","",""
"061201","Cornwall","Bedford & Third St.","45.017981","-74.735314","55","PE,MU,P3,R","O3","24","29","32","34","32","30","27","22","20","21","24","21","26","11","99","","","","","","","","","","","",""
"061201","Cornwall","Bedford & Third St.","45.017981","-74.735314","55","PE,MU,P3,R","PM2.5","7","8","6","6","6","7","6","5","5","4","7","6","6","4","99","","","","","","","","","","","",""
"061302","St. Catharines","62 Argyle Crescent/ Pump Stn.","43.16006","-79.23475","105","PE,LU,P4,R","NO","1","1","1","1","1","1","1","1","1","1","1","1","1","2","99","","","","","","","","","","","",""
"061302","St. Catharines","62 Argyle Crescent/ Pump Stn.","43.16006","-79.23475","105","PE,LU,P4,R","NO2","8","7","6","5","5","4","4","4","4","5","6","8","5","4","99","","","","","","","","","","","",""
"061302","St. Catharines","62 Argyle Crescent/ Pump Stn.","43.16006","-79.23475","105","PE,LU,P4,R","NOX","9","8","7","6","5","4","5","5","5","6","7","9","6","6","99","","","","","","","","","","","",""
"061302","St. Catharines","62 Argyle Crescent/ Pump Stn.","43.16006","-79.23475","105","PE,LU,P4,R","O3","26","32","31","36","32","37","35","30","28","23","28","23","30","12","99","","","","","","","","","","","",""
"061302","St. Catharines","62 Argyle Crescent/ Pump Stn.","43.16006","-79.23475","105","PE,LU,P4,R","PM2.5","6","7","6","6","6","7","6","6","6","6","7","8","6","5","99","","","","","","","","","","","",""
"061402","Brantford","324 Grand River Ave.","43.13861","-80.29264","205","PE,MU,P4,I","NO","1","1","1","0","1","1","1","1","1","1","1","1","1","2","99","","","","","","","","","","","",""
"061402","Brantford","324 Grand River Ave.","43.13861","-80.29264","205","PE,MU,P4,I","NO2","6","5","6","3","4","4","3","3","4","4","5","6","4","4","99","","","","","","","","","","","",""
"061402","Brantford","324 Grand River Ave.","43.13861","-80.29264","205","PE,MU,P4,I","NOX","7","6","7","4","4","4","4","4","4","5","6","6","5","5","99","","","","","","","","","","","",""
"061402","Brantford","324 Grand River Ave.","43.13861","-80.29264","205","PE,MU,P4,I","O3","26","31","30","35","31","35","32","27","24","21","24","23","28","12","99","","","","","","","","","","","",""
"061402","Brantford","324 Grand River Ave.","43.13861","-80.29264","205","PE,MU,P4,I","PM2.5","7","7","7","6","6","7","7","7","7","5","8","8","7","5","99","","","","","","","","","","","",""
"061502","Kitchener","West Ave. & Homewood","43.44383","-80.50381","325","PE,LU,P5,R","NO","1","1","1","0","0","0","0","1","1","1","1","1","1","2","99","","","","","","","","","","","",""
"061502","Kitchener","West Ave. & Homewood","43.44383","-80.50381","325","PE,LU,P5,R","NO2","8","7","6","4","4","3","3","3","4","4","6","6","5","4","99","","","","","","","","","","","",""
"061502","Kitchener","West Ave. & Homewood","43.44383","-80.50381","325","PE,LU,P5,R","NOX","9","8","7","5","4","4","3","4","4","5","8","7","6","6","99","","","","","","","","","","","",""
"061502","Kitchener","West Ave. & Homewood","43.44383","-80.50381","325","PE,LU,P5,R","O3","24","30","29","33","31","34","30","28","25","22","24","23","28","11","99","","","","","","","","","","","",""
"061502","Kitchener","West Ave. & Homewood","43.44383","-80.50381","325","PE,LU,P5,R","PM2.5","7","8","7","6","6","6","7","6","6","5","8","7","7","5","100","","","","","","","","","","","",""
